date,trade_id,actual_pnl
2025-06-02,1,-19.2
2025-06-03,1,-351.73
2025-06-04,1,222.91
2025-06-05,1,188.93
2025-06-06,1,-279.35
2025-06-07,1,-3.74
2025-06-08,1,223.69
2025-06-09,1,409.59
2025-06-10,1,-143.16
2025-06-11,1,24.91
2025-06-12,1,240.39
2025-06-13,1,-19.07
2025-06-14,1,56.93
2025-06-15,1,471.34
2025-06-16,1,258.83
2025-06-17,1,-328.93
2025-06-18,1,393.72
2025-06-19,1,-25.53
2025-06-20,1,403.82
2025-06-21,1,-322.66
2025-06-22,1,-18.43
2025-06-23,1,-46.52
2025-06-24,1,122.15
2025-06-25,1,373.44
2025-06-26,1,-39.47
2025-06-27,1,-162.08
2025-06-28,1,152.38
2025-06-29,1,-97.1
2025-06-30,1,7.99
2025-06-02,2,-6.74
2025-06-03,2,-3.92
2025-06-04,2,11.21
2025-06-05,2,12.45
2025-06-06,2,-18.32
2025-06-07,2,-21.53
2025-06-08,2,-9.29
2025-06-09,2,20.03
2025-06-10,2,59.3
2025-06-11,2,-11.01
2025-06-12,2,9.52
2025-06-13,2,-19.33
2025-06-14,2,-19.83
2025-06-15,2,-9.45
2025-06-16,2,-5.06
2025-06-17,2,-15.16
2025-06-18,2,-0.3
2025-06-19,2,-10.17
2025-06-20,2,-4.33
2025-06-21,2,-27.5
2025-06-22,2,0.33
2025-06-23,2,-7.61
2025-06-24,2,6.3
2025-06-25,2,-6.23
2025-06-26,2,11.84
2025-06-27,2,-0.31
2025-06-28,2,8.95
2025-06-29,2,22.73
2025-06-30,2,-24.87
2025-06-02,3,116.93
2025-06-03,3,28.95
2025-06-04,3,113.03
2025-06-05,3,-26.05
2025-06-06,3,99.95
2025-06-07,3,76.71
2025-06-08,3,-65.18
2025-06-09,3,-138.95
2025-06-10,3,4.15
2025-06-11,3,44.54
2025-06-12,3,109.38
2025-06-13,3,-156.71
2025-06-14,3,84.86
2025-06-15,3,-127.31
2025-06-16,3,-16.63
2025-06-17,3,26.46
2025-06-18,3,-107.68
2025-06-19,3,-72.59
2025-06-20,3,-58.68
2025-06-21,3,188.32
2025-06-22,3,155.75
2025-06-23,3,-101.71
2025-06-24,3,293.2
2025-06-25,3,-185.16
2025-06-26,3,-113.63
2025-06-27,3,427.87
2025-06-28,3,-111.4
2025-06-29,3,238.46
2025-06-30,3,-4.63
2025-06-02,4,-13.1
2025-06-03,4,82.46
2025-06-04,4,-14.73
2025-06-05,4,-4.42
2025-06-06,4,30.23
2025-06-07,4,-27.98
2025-06-08,4,19.73
2025-06-09,4,-40.45
2025-06-10,4,85.6
2025-06-11,4,78.68
2025-06-12,4,-6.53
2025-06-13,4,20.26
2025-06-14,4,-48.97
2025-06-15,4,-45.95
2025-06-16,4,-37.21
2025-06-17,4,56.46
2025-06-18,4,8.18
2025-06-19,4,-39.95
2025-06-20,4,50.75
2025-06-21,4,-32.32
2025-06-22,4,-20.07
2025-06-23,4,115.7
2025-06-24,4,28.46
2025-06-25,4,18.55
2025-06-26,4,-48.66
2025-06-27,4,-34.35
2025-06-28,4,-26.92
2025-06-29,4,-26.07
2025-06-30,4,54.08
2025-06-02,5,-9.1
2025-06-03,5,2.44
2025-06-04,5,6.13
2025-06-05,5,-6.86
2025-06-06,5,-1.9
2025-06-07,5,-10.87
2025-06-08,5,2.29
2025-06-09,5,-8.77
2025-06-10,5,-7.21
2025-06-11,5,-14.85
2025-06-12,5,6.32
2025-06-13,5,-5.7
2025-06-14,5,2.1
2025-06-15,5,-5.07
2025-06-16,5,-13.16
2025-06-17,5,-2.01
2025-06-18,5,-4.66
2025-06-19,5,-0.27
2025-06-20,5,-0.75
2025-06-21,5,0.81
2025-06-22,5,0.49
2025-06-23,5,2.61
2025-06-24,5,3.25
2025-06-25,5,-12.93
2025-06-26,5,-2.75
2025-06-27,5,-15.28
2025-06-28,5,1.21
2025-06-29,5,0.85
2025-06-30,5,-12.71
2025-06-02,6,-5.11
2025-06-03,6,-38.98
2025-06-04,6,-36.72
2025-06-05,6,26.09
2025-06-06,6,-35.83
2025-06-07,6,-5.15
2025-06-08,6,-45.62
2025-06-09,6,36.91
2025-06-10,6,-43.05
2025-06-11,6,-11.46
2025-06-12,6,-31.5
2025-06-13,6,-23.45
2025-06-14,6,-1.48
2025-06-15,6,-49.17
2025-06-16,6,-26.27
2025-06-17,6,-55.61
2025-06-18,6,7.86
2025-06-19,6,-34.95
2025-06-20,6,-44.03
2025-06-21,6,-13.96
2025-06-22,6,-18.71
2025-06-23,6,-37.72
2025-06-24,6,-8.2
2025-06-25,6,8.4
2025-06-26,6,-48.29
2025-06-27,6,54.62
2025-06-28,6,-41.86
2025-06-29,6,-41.34
2025-06-30,6,-48.57
2025-06-02,7,-58.95
2025-06-03,7,0.42
2025-06-04,7,-111.67
2025-06-05,7,63.99
2025-06-06,7,15.02
2025-06-07,7,-101.35
2025-06-08,7,-131.38
2025-06-09,7,-59.96
2025-06-10,7,187.59
2025-06-11,7,69.05
2025-06-12,7,-65.84
2025-06-13,7,42.31
2025-06-14,7,-68.75
2025-06-15,7,-48.56
2025-06-16,7,-9.51
2025-06-17,7,-17.08
2025-06-18,7,-36.7
2025-06-19,7,109.76
2025-06-20,7,50.66
2025-06-21,7,-22.04
2025-06-22,7,-23.06
2025-06-23,7,-36.0
2025-06-24,7,-140.38
2025-06-25,7,-8.78
2025-06-26,7,54.95
2025-06-27,7,-156.66
2025-06-28,7,131.43
2025-06-29,7,121.69
2025-06-30,7,35.57
2025-06-02,8,-11.6
2025-06-03,8,-29.42
2025-06-04,8,-21.28
2025-06-05,8,-25.96
2025-06-06,8,-30.84
2025-06-07,8,-8.88
2025-06-08,8,-24.69
2025-06-09,8,17.0
2025-06-10,8,-29.06
2025-06-11,8,-30.07
2025-06-12,8,-21.22
2025-06-13,8,-21.95
2025-06-14,8,16.01
2025-06-15,8,2.62
2025-06-16,8,-6.96
2025-06-17,8,-23.65
2025-06-18,8,-26.1
2025-06-19,8,-0.36
2025-06-20,8,-21.49
2025-06-21,8,4.95
2025-06-22,8,-12.22
2025-06-23,8,-20.73
2025-06-24,8,-23.84
2025-06-25,8,-17.23
2025-06-26,8,8.44
2025-06-27,8,1.34
2025-06-28,8,-1.6
2025-06-29,8,1.08
2025-06-30,8,-26.09
2025-06-02,9,-10.65
2025-06-03,9,23.57
2025-06-04,9,1.93
2025-06-05,9,-26.78
2025-06-06,9,-3.81
2025-06-07,9,-15.21
2025-06-08,9,5.55
2025-06-09,9,-30.63
2025-06-10,9,13.47
2025-06-11,9,-18.98
2025-06-12,9,7.1
2025-06-13,9,-6.1
2025-06-14,9,-18.15
2025-06-15,9,13.31
2025-06-16,9,-2.83
2025-06-17,9,10.16
2025-06-18,9,-7.53
2025-06-19,9,-4.92
2025-06-20,9,16.53
2025-06-21,9,-6.95
2025-06-22,9,-2.29
2025-06-23,9,2.33
2025-06-24,9,-1.17
2025-06-25,9,-12.35
2025-06-26,9,7.4
2025-06-27,9,-44.0
2025-06-28,9,3.31
2025-06-29,9,6.23
2025-06-30,9,5.71
2025-06-02,10,-168.29
2025-06-03,10,43.92
2025-06-04,10,-88.25
2025-06-05,10,-231.76
2025-06-06,10,8.44
2025-06-07,10,-120.94
2025-06-08,10,107.28
2025-06-09,10,-420.4
2025-06-10,10,160.56
2025-06-11,10,-20.05
2025-06-12,10,146.52
2025-06-13,10,-30.27
2025-06-14,10,29.95
2025-06-15,10,-172.8
2025-06-16,10,-22.09
2025-06-17,10,-111.92
2025-06-18,10,36.09
2025-06-19,10,-70.19
2025-06-20,10,29.81
2025-06-21,10,-4.37
2025-06-22,10,37.82
2025-06-23,10,-277.04
2025-06-24,10,-221.99
2025-06-25,10,50.82
2025-06-26,10,87.22
2025-06-27,10,56.84
2025-06-28,10,71.5
2025-06-29,10,77.85
2025-06-30,10,-35.02
2025-06-02,11,84.2
2025-06-03,11,-171.59
2025-06-04,11,40.31
2025-06-05,11,120.97
2025-06-06,11,-20.38
2025-06-07,11,10.07
2025-06-08,11,22.57
2025-06-09,11,304.32
2025-06-10,11,23.5
2025-06-11,11,-19.81
2025-06-12,11,70.58
2025-06-13,11,34.27
2025-06-14,11,40.12
2025-06-15,11,199.15
2025-06-16,11,225.85
2025-06-17,11,-260.55
2025-06-18,11,353.36
2025-06-19,11,-38.52
2025-06-20,11,143.09
2025-06-21,11,-172.08
2025-06-22,11,113.02
2025-06-23,11,117.67
2025-06-24,11,-162.1
2025-06-25,11,222.68
2025-06-26,11,153.78
2025-06-27,11,-138.89
2025-06-28,11,88.41
2025-06-29,11,-129.03
2025-06-30,11,38.98
2025-06-02,12,66.48
2025-06-03,12,239.97
2025-06-04,12,-64.48
2025-06-05,12,-53.07
2025-06-06,12,199.7
2025-06-07,12,54.94
2025-06-08,12,-68.29
2025-06-09,12,-193.7
2025-06-10,12,142.03
2025-06-11,12,39.93
2025-06-12,12,-80.68
2025-06-13,12,60.27
2025-06-14,12,22.62
2025-06-15,12,-222.49
2025-06-16,12,-104.93
2025-06-17,12,231.61
2025-06-18,12,-170.29
2025-06-19,12,60.82
2025-06-20,12,-179.18
2025-06-21,12,220.88
2025-06-22,12,63.06
2025-06-23,12,73.11
2025-06-24,12,-8.58
2025-06-25,12,-152.72
2025-06-26,12,74.31
2025-06-27,12,141.02
2025-06-28,12,-13.55
2025-06-29,12,122.32
2025-06-30,12,42.9
2025-06-02,13,-24.28
2025-06-03,13,-233.76
2025-06-04,13,292.92
2025-06-05,13,269.09
2025-06-06,13,-75.06
2025-06-07,13,219.55
2025-06-08,13,-83.88
2025-06-09,13,210.94
2025-06-10,13,107.53
2025-06-11,13,247.02
2025-06-12,13,-132.2
2025-06-13,13,277.39
2025-06-14,13,159.25
2025-06-15,13,-82.0
2025-06-16,13,357.64
2025-06-17,13,109.82
2025-06-18,13,-117.56
2025-06-19,13,172.94
2025-06-20,13,-84.81
2025-06-21,13,-54.29
2025-06-22,13,297.61
2025-06-23,13,-77.63
2025-06-24,13,99.42
2025-06-25,13,404.2
2025-06-26,13,-67.89
2025-06-27,13,140.7
2025-06-28,13,-181.58
2025-06-29,13,221.65
2025-06-30,13,181.65
2025-06-02,14,15.96
2025-06-03,14,-5.55
2025-06-04,14,1.73
2025-06-05,14,-2.83
2025-06-06,14,-15.71
2025-06-07,14,5.12
2025-06-08,14,11.98
2025-06-09,14,9.87
2025-06-10,14,-25.92
2025-06-11,14,-31.88
2025-06-12,14,13.0
2025-06-13,14,-14.18
2025-06-14,14,8.12
2025-06-15,14,13.55
2025-06-16,14,-21.68
2025-06-17,14,-13.32
2025-06-18,14,-8.59
2025-06-19,14,-15.89
2025-06-20,14,-6.25
2025-06-21,14,8.46
2025-06-22,14,-26.04
2025-06-23,14,16.5
2025-06-24,14,13.79
2025-06-25,14,-10.86
2025-06-26,14,-21.15
2025-06-27,14,15.13
2025-06-28,14,-25.76
2025-06-29,14,-17.69
2025-06-30,14,-10.73
2025-06-02,15,-13.75
2025-06-03,15,-70.77
2025-06-04,15,14.77
2025-06-05,15,23.6
2025-06-06,15,-55.96
2025-06-07,15,3.67
2025-06-08,15,26.27
2025-06-09,15,10.33
2025-06-10,15,15.26
2025-06-11,15,1.88
2025-06-12,15,5.59
2025-06-13,15,-0.5
2025-06-14,15,-14.29
2025-06-15,15,36.04
2025-06-16,15,33.49
2025-06-17,15,-28.74
2025-06-18,15,90.45
2025-06-19,15,-13.13
2025-06-20,15,12.16
2025-06-21,15,-24.72
2025-06-22,15,-38.5
2025-06-23,15,28.47
2025-06-24,15,11.83
2025-06-25,15,-27.66
2025-06-26,15,48.88
2025-06-27,15,-60.83
2025-06-28,15,18.42
2025-06-29,15,-105.56
2025-06-30,15,90.93
2025-06-02,16,45.26
2025-06-03,16,-1.15
2025-06-04,16,20.04
2025-06-05,16,-16.87
2025-06-06,16,49.39
2025-06-07,16,-4.5
2025-06-08,16,16.85
2025-06-09,16,48.53
2025-06-10,16,-23.02
2025-06-11,16,-39.75
2025-06-12,16,13.68
2025-06-13,16,31.44
2025-06-14,16,1.15
2025-06-15,16,38.15
2025-06-16,16,66.54
2025-06-17,16,-8.75
2025-06-18,16,9.43
2025-06-19,16,26.79
2025-06-20,16,10.0
2025-06-21,16,4.24
2025-06-22,16,6.15
2025-06-23,16,-3.9
2025-06-24,16,-4.07
2025-06-25,16,-19.57
2025-06-26,16,56.45
2025-06-27,16,73.07
2025-06-28,16,26.31
2025-06-29,16,-6.85
2025-06-30,16,36.67
2025-06-02,17,11.09
2025-06-03,17,127.21
2025-06-04,17,33.17
2025-06-05,17,41.07
2025-06-06,17,59.17
2025-06-07,17,9.07
2025-06-08,17,56.63
2025-06-09,17,-16.62
2025-06-10,17,125.83
2025-06-11,17,111.91
2025-06-12,17,32.51
2025-06-13,17,67.02
2025-06-14,17,-6.23
2025-06-15,17,-3.51
2025-06-16,17,-0.3
2025-06-17,17,85.44
2025-06-18,17,39.58
2025-06-19,17,-5.32
2025-06-20,17,88.69
2025-06-21,17,-0.45
2025-06-22,17,25.97
2025-06-23,17,184.06
2025-06-24,17,49.4
2025-06-25,17,37.97
2025-06-26,17,-4.89
2025-06-27,17,9.42
2025-06-28,17,13.35
2025-06-29,17,8.99
2025-06-30,17,95.5
2025-06-02,18,-11.59
2025-06-03,18,-60.96
2025-06-04,18,-16.72
2025-06-05,18,-8.1
2025-06-06,18,-4.89
2025-06-07,18,-10.93
2025-06-08,18,-4.09
2025-06-09,18,-27.66
2025-06-10,18,-10.25
2025-06-11,18,-2.52
2025-06-12,18,-12.21
2025-06-13,18,-28.6
2025-06-14,18,-27.13
2025-06-15,18,2.73
2025-06-16,18,-30.23
2025-06-17,18,-13.05
2025-06-18,18,-7.17
2025-06-19,18,-6.09
2025-06-20,18,-63.4
2025-06-21,18,-17.11
2025-06-22,18,-17.32
2025-06-23,18,6.53
2025-06-24,18,-47.38
2025-06-25,18,-2.12
2025-06-26,18,-24.74
2025-06-27,18,-7.73
2025-06-28,18,-48.77
2025-06-29,18,-13.89
2025-06-30,18,-42.24
2025-06-02,19,-110.14
2025-06-03,19,-48.45
2025-06-04,19,-130.04
2025-06-05,19,-61.33
2025-06-06,19,-63.93
2025-06-07,19,-76.33
2025-06-08,19,-58.07
2025-06-09,19,-159.52
2025-06-10,19,-98.89
2025-06-11,19,-63.51
2025-06-12,19,-59.96
2025-06-13,19,-61.3
2025-06-14,19,-46.58
2025-06-15,19,-110.08
2025-06-16,19,-58.08
2025-06-17,19,-66.77
2025-06-18,19,-54.34
2025-06-19,19,-110.34
2025-06-20,19,-42.89
2025-06-21,19,-73.18
2025-06-22,19,-54.96
2025-06-23,19,-116.72
2025-06-24,19,-48.94
2025-06-25,19,-105.88
2025-06-26,19,-73.4
2025-06-27,19,-45.79
2025-06-28,19,-65.17
2025-06-29,19,-66.38
2025-06-30,19,-59.22
2025-06-02,20,-2.35
2025-06-03,20,14.08
2025-06-04,20,7.63
2025-06-05,20,16.23
2025-06-06,20,5.16
2025-06-07,20,2.54
2025-06-08,20,4.84
2025-06-09,20,14.09
2025-06-10,20,12.62
2025-06-11,20,3.92
2025-06-12,20,-0.44
2025-06-13,20,4.8
2025-06-14,20,-3.43
2025-06-15,20,6.06
2025-06-16,20,8.23
2025-06-17,20,6.86
2025-06-18,20,8.56
2025-06-19,20,4.95
2025-06-20,20,22.05
2025-06-21,20,0.33
2025-06-22,20,-5.0
2025-06-23,20,14.37
2025-06-24,20,-18.33
2025-06-25,20,7.67
2025-06-26,20,8.53
2025-06-27,20,-31.22
2025-06-28,20,7.84
2025-06-29,20,-17.63
2025-06-30,20,15.37
2025-06-02,21,-116.04
2025-06-03,21,238.66
2025-06-04,21,-54.33
2025-06-05,21,-70.26
2025-06-06,21,41.21
2025-06-07,21,-119.02
2025-06-08,21,24.28
2025-06-09,21,-271.89
2025-06-10,21,219.32
2025-06-11,21,187.46
2025-06-12,21,-67.33
2025-06-13,21,52.65
2025-06-14,21,-233.03
2025-06-15,21,-218.06
2025-06-16,21,-175.94
2025-06-17,21,133.86
2025-06-18,21,-35.35
2025-06-19,21,-193.47
2025-06-20,21,130.72
2025-06-21,21,-179.51
2025-06-22,21,-83.98
2025-06-23,21,335.84
2025-06-24,21,22.8
2025-06-25,21,-3.89
2025-06-26,21,-231.56
2025-06-27,21,-155.18
2025-06-28,21,-138.53
2025-06-29,21,-140.35
2025-06-30,21,152.32
2025-06-02,22,55.62
2025-06-03,22,-20.39
2025-06-04,22,70.01
2025-06-05,22,-33.14
2025-06-06,22,20.33
2025-06-07,22,19.79
2025-06-08,22,-28.88
2025-06-09,22,84.71
2025-06-10,22,-59.39
2025-06-11,22,9.02
2025-06-12,22,-40.96
2025-06-13,22,-15.69
2025-06-14,22,14.47
2025-06-15,22,48.38
2025-06-16,22,-20.75
2025-06-17,22,17.68
2025-06-18,22,-25.42
2025-06-19,22,50.61
2025-06-20,22,-25.78
2025-06-21,22,22.4
2025-06-22,22,-23.3
2025-06-23,22,58.22
2025-06-24,22,-38.48
2025-06-25,22,64.24
2025-06-26,22,-34.25
2025-06-27,22,-19.34
2025-06-28,22,-35.82
2025-06-29,22,-45.17
2025-06-30,22,3.27
2025-06-02,23,-115.0
2025-06-03,23,-91.1
2025-06-04,23,-111.69
2025-06-05,23,-99.74
2025-06-06,23,-84.74
2025-06-07,23,-87.39
2025-06-08,23,-40.39
2025-06-09,23,-99.54
2025-06-10,23,87.61
2025-06-11,23,-121.36
2025-06-12,23,2.32
2025-06-13,23,26.47
2025-06-14,23,-97.73
2025-06-15,23,-110.52
2025-06-16,23,17.89
2025-06-17,23,-117.0
2025-06-18,23,29.95
2025-06-19,23,-114.45
2025-06-20,23,-100.02
2025-06-21,23,-80.42
2025-06-22,23,-27.46
2025-06-23,23,-115.59
2025-06-24,23,-104.22
2025-06-25,23,-104.35
2025-06-26,23,12.24
2025-06-27,23,-84.59
2025-06-28,23,-71.29
2025-06-29,23,104.99
2025-06-30,23,-129.1
2025-06-02,24,15.09
2025-06-03,24,36.3
2025-06-04,24,37.35
2025-06-05,24,55.08
2025-06-06,24,83.83
2025-06-07,24,18.1
2025-06-08,24,24.07
2025-06-09,24,-20.18
2025-06-10,24,135.08
2025-06-11,24,80.81
2025-06-12,24,82.1
2025-06-13,24,19.14
2025-06-14,24,67.26
2025-06-15,24,-48.47
2025-06-16,24,-83.87
2025-06-17,24,14.07
2025-06-18,24,52.11
2025-06-19,24,34.61
2025-06-20,24,89.65
2025-06-21,24,43.52
2025-06-22,24,57.29
2025-06-23,24,112.11
2025-06-24,24,59.32
2025-06-25,24,29.55
2025-06-26,24,31.85
2025-06-27,24,-155.92
2025-06-28,24,72.39
2025-06-29,24,53.11
2025-06-30,24,47.23
2025-06-02,25,15.28
2025-06-03,25,11.28
2025-06-04,25,22.7
2025-06-05,25,12.82
2025-06-06,25,8.36
2025-06-07,25,18.94
2025-06-08,25,15.99
2025-06-09,25,18.84
2025-06-10,25,4.55
2025-06-11,25,30.91
2025-06-12,25,14.86
2025-06-13,25,30.36
2025-06-14,25,7.02
2025-06-15,25,9.17
2025-06-16,25,36.25
2025-06-17,25,11.19
2025-06-18,25,6.07
2025-06-19,25,25.29
2025-06-20,25,5.18
2025-06-21,25,15.58
2025-06-22,25,19.11
2025-06-23,25,19.76
2025-06-24,25,15.27
2025-06-25,25,42.57
2025-06-26,25,9.67
2025-06-27,25,17.66
2025-06-28,25,11.92
2025-06-29,25,25.4
2025-06-30,25,18.93
2025-06-02,26,114.98
2025-06-03,26,-153.95
2025-06-04,26,110.2
2025-06-05,26,-67.2
2025-06-06,26,-96.07
2025-06-07,26,142.49
2025-06-08,26,54.06
2025-06-09,26,81.42
2025-06-10,26,-94.63
2025-06-11,26,-232.58
